t,goalDist_0,goalDist_1,goalDist_2,goalDist_3,goalDist_4
133.6,15.341,17.594,16.606,17.267,17.291
133.7,15.242,17.586,16.674,17.181,17.332
133.8,15.142,17.57,16.742,17.091,17.369
133.9,15.043,17.546,16.81,16.999,17.405
134.0,14.943,17.516,16.875,16.904,17.437
134.1,14.844,17.478,16.937,16.807,17.468
134.2,14.744,17.435,16.996,16.708,17.495
134.3,14.644,17.386,17.053,16.609,17.521
134.4,14.544,17.332,17.107,16.509,17.544
134.5,14.444,17.274,17.158,16.409,17.559
134.6,14.344,17.212,17.206,16.31,17.567
134.7,14.244,17.146,17.252,16.211,17.567
134.8,14.145,17.077,17.295,16.111,17.56
134.9,14.045,17.003,17.335,16.012,17.545
135.0,13.945,16.927,17.373,15.912,17.522
135.1,13.845,16.847,17.408,15.812,17.492
135.2,13.745,16.765,17.441,15.712,17.456
135.3,13.645,16.679,17.471,15.612,17.413
135.4,13.545,16.592,17.499,15.512,17.365
135.5,13.445,16.502,17.525,15.412,17.312
135.6,13.345,16.411,17.548,15.312,17.255
135.7,13.245,16.32,17.563,15.212,17.192
135.8,13.145,16.228,17.571,15.112,17.126
135.9,13.045,16.135,17.572,15.013,17.055
136.0,12.945,16.041,17.564,14.913,16.98
136.1,12.845,15.948,17.549,14.813,16.902
136.2,12.745,15.854,17.526,14.713,16.821
136.3,12.645,15.759,17.496,14.613,16.737
136.4,12.545,15.664,17.459,14.514,16.651
136.5,12.445,15.569,17.416,14.415,16.562
136.6,12.345,15.473,17.367,14.316,16.472
136.7,12.245,15.378,17.313,14.217,16.381
136.8,12.145,15.282,17.254,14.118,16.29
136.9,12.045,15.185,17.19,14.019,16.198
137.0,11.945,15.087,17.122,13.919,16.106
137.1,11.845,14.989,17.049,13.819,16.014
137.2,11.745,14.89,16.973,13.719,15.921
137.3,11.645,14.792,16.894,13.619,15.828
137.4,11.545,14.693,16.811,13.519,15.734
137.5,11.445,14.595,16.726,13.42,15.64
137.6,11.345,14.496,16.638,13.321,15.546
137.7,11.245,14.399,16.548,13.222,15.451
137.8,11.145,14.302,16.457,13.124,15.356
137.9,11.045,14.205,16.365,13.026,15.261
138.0,10.945,14.108,16.273,12.927,15.166
138.1,10.845,14.01,16.181,12.828,15.069
138.2,10.745,13.912,16.089,12.729,14.972
138.3,10.645,13.814,15.996,12.629,14.875
138.4,10.545,13.715,15.903,12.53,14.777
138.5,10.445,13.616,15.81,12.43,14.68
138.6,10.345,13.516,15.716,12.33,14.582
138.7,10.245,13.417,15.622,12.23,14.485
138.8,10.145,13.319,15.529,12.13,14.389
138.9,10.045,13.22,15.435,12.03,14.293
139.0,9.945,13.122,15.341,11.93,14.198
139.1,9.845,13.024,15.246,11.83,14.102
139.2,9.745,12.925,15.151,11.73,14.005
139.3,9.645,12.826,15.056,11.631,13.907
139.4,9.545,12.727,14.96,11.531,13.809
139.5,9.445,12.627,14.863,11.432,13.71
139.6,9.345,12.528,14.766,11.333,13.611
139.7,9.245,12.428,14.67,11.235,13.512
139.8,9.145,12.329,14.573,11.137,13.414
139.9,9.045,12.229,14.476,11.039,13.315
140.0,8.945,12.129,14.38,10.942,13.216
140.1,8.845,12.03,14.285,10.844,13.118
140.2,8.745,11.93,14.19,10.746,13.02
140.3,8.645,11.83,14.094,10.648,12.921
140.4,8.545,11.73,13.998,10.549,12.823
140.5,8.445,11.631,13.901,10.45,12.724
140.6,8.345,11.531,13.803,10.35,12.624
140.7,8.245,11.432,13.704,10.251,12.525
140.8,8.145,11.333,13.606,10.151,12.426
140.9,8.045,11.234,13.507,10.051,12.326
141.0,7.945,11.136,13.409,9.951,12.227
141.1,7.845,11.039,13.31,9.851,12.127
141.2,7.745,10.942,13.212,9.751,12.028
141.3,7.645,10.844,13.114,9.651,11.929
141.4,7.545,10.747,13.016,9.552,11.829
141.5,7.445,10.648,12.918,9.453,11.729
141.6,7.345,10.55,12.819,9.355,11.63
141.7,7.245,10.451,12.72,9.257,11.531
141.8,7.145,10.352,12.621,9.16,11.431
141.9,7.045,10.253,12.522,9.063,11.333
142.0,6.945,10.153,12.423,8.968,11.235
142.1,6.845,10.054,12.324,8.874,11.137
142.2,6.745,9.954,12.225,8.781,11.04
142.3,6.645,9.855,12.126,8.687,10.943
142.4,6.545,9.755,12.027,8.591,10.846
142.5,6.445,9.656,11.927,8.494,10.749
142.6,6.345,9.556,11.828,8.396,10.651
142.7,6.245,9.457,11.729,8.297,10.552
142.8,6.145,9.359,11.63,8.198,10.454
142.9,6.045,9.261,11.531,8.098,10.355
143.0,5.945,9.164,11.432,7.998,10.256
143.1,5.845,9.068,11.333,7.898,10.157
143.2,5.745,8.973,11.235,7.798,10.057
143.3,5.645,8.879,11.138,7.698,9.958
143.4,5.545,8.786,11.041,7.598,9.858
143.5,5.445,8.692,10.945,7.498,9.759
143.6,5.345,8.596,10.848,7.398,9.66
143.7,5.245,8.499,10.751,7.299,9.561
143.8,5.145,8.401,10.653,7.199,9.462
143.9,5.045,8.302,10.555,7.099,9.363
144.0,4.945,8.203,10.456,6.999,9.265
144.1,4.845,8.103,10.358,6.899,9.168
144.2,4.745,8.003,10.259,6.799,9.072
144.3,4.645,7.903,10.16,6.699,8.977
144.4,4.545,7.803,10.06,6.599,8.883
144.5,4.445,7.704,9.961,6.499,8.791
144.6,4.345,7.604,9.862,6.399,8.697
144.7,4.245,7.504,9.763,6.299,8.601
144.8,4.145,7.404,9.663,6.2,8.504
144.9,4.045,7.304,9.564,6.101,8.406
145.0,3.945,7.204,9.466,6.003,8.307
145.1,3.845,7.104,9.367,5.905,8.207
145.2,3.745,7.004,9.269,5.807,8.108
145.3,3.645,6.904,9.172,5.71,8.008
145.4,3.545,6.804,9.076,5.614,7.908
145.5,3.445,6.704,8.981,5.519,7.808
145.6,3.345,6.604,8.888,5.423,7.708
145.7,3.245,6.504,8.795,5.326,7.608
145.8,3.145,6.404,8.701,5.229,7.508
145.9,3.045,6.305,8.605,5.131,7.408
146.0,2.945,6.206,8.508,5.032,7.308
146.1,2.845,6.107,8.41,4.934,7.208
146.2,2.745,6.008,8.311,4.835,7.108
146.3,2.645,5.91,8.212,4.735,7.008
146.4,2.545,5.812,8.112,4.636,6.908
146.5,2.445,5.716,8.012,4.536,6.808
146.6,2.345,5.619,7.912,4.436,6.708
146.7,2.245,5.524,7.812,4.336,6.608
146.8,2.145,5.428,7.712,4.236,6.509
146.9,2.045,5.331,7.612,4.136,6.409
147.0,1.945,5.234,7.512,4.037,6.309
147.1,1.845,5.136,7.412,3.938,6.21
147.2,1.745,5.038,7.313,3.84,6.111
147.3,1.645,4.939,7.213,3.742,6.012
147.4,1.545,4.84,7.113,3.646,5.914
147.5,1.445,4.741,7.013,3.55,5.817
147.6,1.345,4.641,6.913,3.457,5.72
147.7,1.245,4.542,6.813,3.365,5.624
147.8,1.145,4.442,6.713,3.271,5.528
147.9,1.045,4.342,6.613,3.176,5.432
148.0,0.945,4.242,6.513,3.08,5.336
148.1,0.85,4.143,6.413,2.983,5.238
148.2,0.765,4.043,6.313,2.885,5.141
148.3,0.689,3.944,6.214,2.786,5.043
148.4,0.62,3.846,6.115,2.687,4.944
148.5,0.558,3.749,6.017,2.587,4.845
148.6,0.502,3.652,5.918,2.487,4.746
148.7,0.452,3.557,5.821,2.387,4.647
148.8,0.407,3.464,5.724,2.287,4.547
148.9,0.366,3.372,5.628,2.187,4.448
149.0,0.329,3.279,5.533,2.087,4.348
149.1,0.297,3.184,5.437,1.987,4.248
149.2,0.267,3.088,5.34,1.887,4.149
149.3,0.24,2.99,5.243,1.787,4.049
149.4,0.216,2.892,5.146,1.687,3.95
149.5,0.195,2.794,5.048,1.587,3.852
149.6,0.175,2.694,4.949,1.487,3.755
149.7,0.158,2.595,4.851,1.387,3.659
149.8,0.142,2.495,4.752,1.288,3.564
149.9,0.128,2.395,4.652,1.192,3.47
150.0,0.115,2.295,4.553,1.103,3.379
150.1,0.103,2.195,4.453,1.021,3.285
150.2,4.933,6.206,8.255,5.362,7.118
150.3,4.877,6.135,8.165,5.302,7.024
150.4,4.814,6.065,8.074,5.239,6.933
150.5,4.746,5.997,7.983,5.174,6.844
150.6,4.673,5.929,7.89,5.107,6.758
150.7,4.596,5.862,7.796,5.044,6.675
150.8,4.516,5.797,7.702,4.986,6.595
150.9,4.433,5.731,7.607,4.932,6.519
151.0,4.347,5.667,7.512,4.883,6.446
151.1,4.26,5.605,7.416,4.841,6.375
151.2,4.17,5.546,7.32,4.803,6.303
151.3,4.079,5.49,7.225,4.772,6.233
151.4,3.987,5.436,7.132,4.735,6.163
151.5,3.893,5.385,7.04,4.692,6.093
151.6,3.799,5.337,6.95,4.644,6.025
151.7,3.704,5.291,6.863,4.59,5.957
151.8,3.608,5.248,6.778,4.531,5.889
151.9,3.511,5.207,6.696,4.467,5.822
152.0,3.415,5.168,6.617,4.399,5.756
152.1,3.317,5.132,6.541,4.326,5.69
152.2,3.22,5.099,6.468,4.248,5.624
152.3,3.122,5.068,6.396,4.167,5.561
152.4,3.023,5.03,6.325,4.084,5.5
152.5,2.925,4.985,6.254,4.0,5.441
152.6,2.826,4.934,6.183,3.916,5.386
152.7,2.727,4.876,6.113,3.831,5.333
152.8,2.628,4.813,6.043,3.745,5.283
152.9,2.529,4.745,5.973,3.659,5.235
153.0,2.43,4.673,5.904,3.573,5.192
153.1,2.331,4.597,5.835,3.487,5.151
153.2,2.231,4.517,5.767,3.4,5.113
153.3,2.132,4.433,5.699,3.313,5.079
153.4,2.032,4.347,5.632,3.222,5.048
153.5,1.933,4.26,5.567,3.128,5.011
153.6,1.833,4.172,5.505,3.032,4.966
153.7,1.734,4.084,5.446,2.936,4.916
153.8,1.634,3.996,5.389,2.839,4.859
153.9,1.534,3.907,5.335,2.742,4.798
154.0,1.435,3.818,5.285,2.646,4.732
154.1,1.335,3.728,5.238,2.549,4.661
154.2,1.235,3.636,5.193,2.451,4.585
154.3,1.136,3.542,5.152,2.354,4.506
154.4,1.036,3.446,5.115,2.256,4.424
154.5,0.936,3.349,5.08,2.159,4.338
154.6,0.843,3.251,5.049,2.061,4.252
154.7,0.759,3.154,5.011,1.963,4.166
154.8,0.683,3.056,4.967,1.864,4.079
154.9,0.615,2.959,4.916,1.765,3.992
155.0,0.554,2.861,4.86,1.665,3.904
155.1,0.498,2.763,4.799,1.568,3.816
155.2,0.449,2.665,4.732,1.475,3.727
155.3,0.404,2.567,4.661,1.385,3.636
155.4,0.364,2.47,4.586,1.3,3.542
155.5,0.327,2.373,4.507,1.219,3.446
155.6,0.295,2.279,4.425,1.142,3.349
155.7,0.265,2.185,4.34,1.069,3.252
155.8,0.239,2.094,4.254,1.0,3.156
155.9,0.215,2.004,4.168,0.936,3.06
156.0,0.194,1.917,4.081,0.875,2.965
156.1,0.174,1.832,3.994,0.817,2.871
156.2,0.157,1.749,3.907,0.764,2.777
156.3,0.141,1.669,3.82,0.714,2.685
156.4,0.127,1.591,3.732,0.667,2.593
156.5,0.115,1.516,3.643,0.624,2.503
156.6,0.103,1.443,3.551,0.584,2.415
156.7,7.129,8.367,10.217,7.58,9.224
156.8,7.034,8.306,10.136,7.542,9.148
156.9,6.938,8.247,10.054,7.501,9.073
157.0,6.841,8.189,9.974,7.456,8.999
157.1,6.744,8.132,9.893,7.409,8.926
157.2,6.646,8.075,9.814,7.36,8.855
157.3,6.548,8.019,9.735,7.309,8.785
157.4,6.45,7.963,9.656,7.252,8.716
157.5,6.351,7.906,9.579,7.189,8.649
157.6,6.252,7.848,9.502,7.121,8.582
157.7,6.153,7.79,9.426,7.048,8.515
157.8,6.054,7.729,9.35,6.971,8.45
157.9,5.955,7.666,9.275,6.89,8.384
158.0,5.855,7.601,9.201,6.806,8.319
158.1,5.756,7.534,9.128,6.719,8.255
158.2,5.656,7.465,9.055,6.631,8.19
158.3,5.556,7.394,8.983,6.541,8.126
158.4,5.457,7.321,8.911,6.45,8.062
158.5,5.357,7.247,8.84,6.359,7.998
158.6,5.257,7.172,8.77,6.268,7.933
158.7,5.157,7.096,8.7,6.177,7.869
158.8,5.057,7.019,8.63,6.085,7.804
158.9,4.958,6.941,8.561,5.994,7.739
159.0,4.858,6.861,8.492,5.902,7.672
159.1,4.758,6.781,8.424,5.809,7.603
159.2,4.658,6.7,8.355,5.713,7.533
159.3,4.558,6.618,8.287,5.617,7.461
159.4,4.458,6.534,8.219,5.52,7.387
159.5,4.358,6.45,8.151,5.423,7.312
159.6,4.258,6.365,8.084,5.326,7.235
159.7,4.158,6.279,8.016,5.229,7.157
159.8,4.058,6.192,7.949,5.132,7.078
159.9,3.958,6.105,7.881,5.035,6.997
160.0,3.858,6.018,7.813,4.939,6.916
160.1,3.758,5.931,7.745,4.842,6.834
160.2,3.658,5.844,7.676,4.746,6.751
160.3,3.558,5.757,7.604,4.65,6.668
160.4,3.458,5.671,7.531,4.554,6.583
160.5,3.358,5.585,7.456,4.458,6.499
160.6,3.258,5.497,7.379,4.36,6.414
160.7,3.158,5.409,7.302,4.263,6.328
160.8,3.058,5.319,7.222,4.165,6.242
160.9,2.958,5.228,7.142,4.067,6.156
161.0,2.858,5.137,7.061,3.969,6.07
161.1,2.758,5.044,6.979,3.87,5.983
161.2,2.658,4.95,6.896,3.771,5.896
161.3,2.558,4.856,6.812,3.672,5.81
161.4,2.458,4.761,6.727,3.573,5.724
161.5,2.358,4.665,6.642,3.473,5.638
161.6,2.258,4.569,6.557,3.374,5.553
161.7,2.158,4.472,6.471,3.274,5.466
161.8,2.058,4.374,6.384,3.174,5.379
161.9,1.958,4.275,6.297,3.074,5.29
162.0,1.858,4.176,6.21,2.974,5.2
162.1,1.758,4.077,6.123,2.874,5.11
162.2,1.658,3.978,6.036,2.774,5.018
162.3,1.558,3.878,5.949,2.674,4.926
162.4,1.458,3.778,5.862,2.575,4.833
162.5,1.358,3.678,5.775,2.476,4.739
162.6,1.258,3.578,5.689,2.377,4.644
162.7,1.158,3.478,5.604,2.278,4.549
162.8,1.058,3.378,5.518,2.18,4.453
162.9,0.958,3.279,5.431,2.082,4.357
163.0,0.862,3.179,5.343,1.984,4.259
163.1,0.776,3.08,5.254,1.887,4.162
163.2,0.699,2.981,5.165,1.791,4.064
163.3,0.629,2.882,5.075,1.698,3.965
163.4,0.566,2.784,4.984,1.608,3.867
163.5,0.509,2.686,4.893,1.521,3.768
163.6,0.458,2.589,4.801,1.438,3.669
163.7,0.413,2.493,4.709,1.358,3.57
163.8,0.371,2.398,4.616,1.281,3.471
163.9,0.334,2.305,4.522,1.208,3.373
164.0,0.301,2.214,4.428,1.139,3.275
164.1,0.271,2.124,4.333,1.074,3.178
164.2,0.244,2.036,4.238,1.012,3.082
164.3,0.219,1.95,4.142,0.953,2.986
164.4,0.197,1.866,4.046,0.899,2.892
164.5,0.178,1.784,3.95,0.847,2.798
164.6,0.16,1.705,3.853,0.8,2.706
164.7,0.144,1.628,3.757,0.755,2.615
164.8,0.129,1.554,3.661,0.714,2.526
164.9,0.117,1.481,3.566,0.676,2.438
165.0,0.105,1.411,3.471,0.642,2.351
165.1,8.242,8.368,9.707,7.973,8.955
165.2,8.222,8.329,9.645,7.95,8.898
165.3,8.192,8.291,9.583,7.925,8.843
165.4,8.154,8.255,9.521,7.9,8.789
165.5,8.109,8.22,9.46,7.874,8.737
165.6,8.055,8.186,9.399,7.849,8.687
165.7,7.994,8.153,9.338,7.824,8.638
165.8,7.927,8.121,9.278,7.805,8.59
165.9,7.855,8.09,9.218,7.786,8.544
166.0,7.778,8.059,9.159,7.768,8.499
166.1,7.697,8.03,9.099,7.749,8.455
166.2,7.613,8.001,9.041,7.73,8.413
166.3,7.527,7.973,8.985,7.712,8.372
166.4,7.438,7.945,8.929,7.693,8.332
166.5,7.348,7.919,8.875,7.674,8.293
166.6,7.256,7.892,8.823,7.654,8.255
166.7,7.162,7.866,8.771,7.634,8.219
166.8,7.068,7.841,8.721,7.614,8.183
166.9,6.972,7.816,8.671,7.593,8.149
167.0,6.876,7.791,8.623,7.571,8.115
167.1,6.779,7.767,8.576,7.547,8.083
167.2,6.682,7.743,8.531,7.522,8.051
167.3,6.584,7.719,8.486,7.49,8.02
167.4,6.486,7.696,8.442,7.453,7.99
167.5,6.388,7.672,8.4,7.409,7.96
167.6,6.289,7.649,8.359,7.358,7.931
167.7,6.19,7.626,8.318,7.302,7.902
167.8,6.091,7.599,8.279,7.241,7.874
167.9,5.992,7.568,8.241,7.176,7.846
168.0,5.893,7.533,8.204,7.107,7.818
168.1,5.793,7.494,8.167,7.034,7.791
168.2,5.694,7.453,8.131,6.958,7.765
168.3,5.594,7.408,8.097,6.878,7.739
168.4,5.495,7.361,8.063,6.794,7.713
168.5,5.395,7.311,8.03,6.708,7.688
168.6,5.295,7.258,7.997,6.618,7.663
168.7,5.195,7.204,7.966,6.526,7.639
168.8,5.096,7.147,7.935,6.432,7.615
168.9,4.996,7.089,7.904,6.335,7.588
169.0,4.896,7.028,7.874,6.238,7.556
169.1,4.796,6.966,7.845,6.139,7.522
169.2,4.696,6.902,7.816,6.039,7.483
169.3,4.596,6.836,7.788,5.939,7.442
169.4,4.496,6.768,7.76,5.84,7.398
169.5,4.396,6.697,7.733,5.74,7.351
169.6,4.296,6.623,7.707,5.641,7.302
169.7,4.196,6.547,7.682,5.543,7.25
169.8,4.096,6.468,7.657,5.445,7.197
169.9,3.996,6.387,7.632,5.348,7.141
170.0,3.896,6.304,7.604,5.251,7.083
170.1,3.796,6.219,7.573,5.155,7.023
170.2,3.696,6.132,7.538,5.06,6.961
170.3,3.596,6.044,7.5,4.966,6.897
170.4,3.496,5.954,7.46,4.873,6.831
170.5,3.396,5.864,7.416,4.781,6.762
170.6,3.296,5.772,7.371,4.69,6.691
170.7,3.196,5.681,7.322,4.6,6.616
170.8,3.096,5.589,7.272,4.509,6.538
170.9,2.996,5.497,7.22,4.419,6.458
171.0,2.896,5.404,7.166,4.325,6.375
171.1,2.796,5.311,7.109,4.229,6.29
171.2,2.696,5.219,7.051,4.132,6.204
171.3,2.596,5.126,6.991,4.033,6.115
171.4,2.496,5.034,6.929,3.933,6.026
171.5,2.396,4.942,6.866,3.833,5.935
171.6,2.296,4.851,6.8,3.734,5.844
171.7,2.196,4.761,6.732,3.635,5.752
171.8,2.096,4.673,6.661,3.536,5.66
171.9,1.996,4.582,6.586,3.437,5.568
172.0,1.896,4.489,6.509,3.339,5.475
172.1,1.796,4.395,6.429,3.241,5.383
172.2,1.696,4.3,6.347,3.144,5.292
172.3,1.596,4.204,6.263,3.047,5.2
172.4,1.496,4.107,6.177,2.95,5.109
172.5,1.396,4.011,6.09,2.854,5.019
172.6,1.296,3.914,6.001,2.759,4.93
172.7,1.196,3.818,5.911,2.665,4.841
172.8,1.096,3.723,5.821,2.57,4.753
172.9,0.996,3.628,5.73,2.475,4.666
173.0,0.897,3.534,5.639,2.379,4.576
173.1,0.807,3.44,5.548,2.283,4.485
173.2,0.726,3.345,5.457,2.187,4.391
173.3,0.654,3.25,5.367,2.091,4.296
173.4,0.588,3.156,5.276,1.994,4.2
173.5,0.53,3.061,5.185,1.897,4.103
173.6,0.477,2.967,5.095,1.8,4.006
173.7,0.429,2.872,5.006,1.702,3.909
173.8,0.386,2.778,4.917,1.604,3.812
173.9,0.347,2.684,4.829,1.506,3.716
174.0,0.313,2.59,4.742,1.408,3.621
174.1,0.281,2.495,4.655,1.315,3.526
174.2,0.253,2.4,4.566,1.227,3.431
174.3,0.228,2.305,4.474,1.144,3.336
174.4,0.205,2.211,4.381,1.066,3.242
174.5,0.185,2.117,4.286,0.993,3.148
174.6,0.166,2.026,4.19,0.924,3.054
174.7,0.15,1.935,4.093,0.859,2.961
174.8,0.135,1.847,3.997,0.799,2.869
174.9,0.121,1.761,3.9,0.742,2.778
175.0,0.109,1.676,3.804,0.689,2.689
175.1,5.131,5.795,6.554,5.382,6.158
175.2,5.118,5.761,6.51,5.358,6.131
175.3,5.098,5.727,6.468,5.331,6.103
175.4,5.069,5.694,6.428,5.301,6.074
175.5,5.033,5.661,6.389,5.269,6.045
175.6,4.99,5.628,6.351,5.235,6.015
175.7,4.939,5.595,6.316,5.198,5.984
175.8,4.882,5.562,6.282,5.161,5.953
175.9,4.818,5.529,6.25,5.125,5.921
176.0,4.748,5.496,6.22,5.09,5.888
176.1,4.675,5.462,6.192,5.057,5.855
176.2,4.597,5.428,6.165,5.024,5.821
176.3,4.516,5.394,6.14,4.994,5.786
176.4,4.432,5.359,6.114,4.964,5.751
176.5,4.346,5.325,6.087,4.937,5.715
176.6,4.258,5.292,6.06,4.911,5.68
176.7,4.168,5.259,6.032,4.888,5.645
176.8,4.076,5.223,6.003,4.857,5.61
176.9,3.984,5.183,5.973,4.818,5.574
177.0,3.89,5.14,5.943,4.772,5.539
177.1,3.796,5.093,5.912,4.719,5.504
177.2,3.7,5.044,5.881,4.664,5.468
177.3,3.604,4.992,5.849,4.607,5.433
177.4,3.508,4.937,5.816,4.55,5.397
177.5,3.411,4.88,5.782,4.491,5.361
177.6,3.313,4.819,5.749,4.431,5.325
177.7,3.215,4.756,5.714,4.37,5.286
177.8,3.117,4.691,5.68,4.31,5.244
177.9,3.019,4.626,5.646,4.249,5.198
178.0,2.921,4.562,5.611,4.184,5.15
178.1,2.822,4.499,5.577,4.116,5.1
178.2,2.723,4.438,5.542,4.045,5.047
178.3,2.624,4.379,5.507,3.971,4.992
178.4,2.525,4.321,5.472,3.894,4.935
178.5,2.426,4.262,5.437,3.814,4.875
178.6,2.326,4.202,5.402,3.732,4.815
178.7,2.227,4.141,5.366,3.648,4.752
178.8,2.127,4.079,5.33,3.561,4.688
178.9,2.028,4.016,5.291,3.472,4.623
179.0,1.928,3.952,5.248,3.381,4.559
179.1,1.829,3.888,5.202,3.288,4.498
179.2,1.729,3.824,5.154,3.194,4.438
179.3,1.629,3.759,5.103,3.099,4.38
179.4,1.53,3.694,5.05,3.004,4.324
179.5,1.43,3.628,4.995,2.907,4.267
179.6,1.33,3.562,4.938,2.81,4.209
179.7,1.231,3.495,4.88,2.713,4.15
179.8,1.131,3.427,4.82,2.615,4.09
179.9,1.031,3.358,4.758,2.517,4.03
180.0,0.931,3.288,4.695,2.418,3.968
180.1,0.838,3.217,4.63,2.318,3.906
180.2,0.755,3.145,4.568,2.219,3.843
180.3,0.68,3.071,4.507,2.12,3.78
180.4,0.612,2.995,4.448,2.021,3.716
180.5,0.551,2.917,4.39,1.922,3.652
180.6,0.496,2.837,4.335,1.822,3.587
180.7,0.446,2.756,4.278,1.723,3.521
180.8,0.402,2.673,4.22,1.624,3.455
180.9,0.362,2.589,4.161,1.525,3.388
181.0,0.326,2.503,4.101,1.426,3.32
181.1,0.293,2.416,4.039,1.333,3.251
181.2,0.264,2.327,3.977,1.245,3.18
181.3,0.238,2.238,3.914,1.162,3.107
181.4,0.214,2.15,3.851,1.085,3.033
181.5,0.193,2.062,3.786,1.013,2.957
181.6,0.174,1.976,3.721,0.945,2.88
181.7,0.156,1.891,3.655,0.882,2.802
181.8,0.141,1.807,3.589,0.824,2.724
181.9,0.127,1.726,3.522,0.77,2.644
182.0,0.114,1.646,3.454,0.719,2.564
182.1,0.103,1.569,3.386,0.673,2.483
182.2,3.668,4.806,6.732,3.978,5.725
182.3,3.588,4.735,6.653,3.929,5.641
182.4,3.504,4.666,6.573,3.875,5.558
182.5,3.419,4.598,6.491,3.818,5.477
182.6,3.331,4.532,6.409,3.758,5.396
182.7,3.242,4.466,6.327,3.696,5.316
182.8,3.151,4.4,6.244,3.631,5.238
182.9,3.06,4.334,6.161,3.565,5.161
183.0,2.967,4.269,6.078,3.496,5.084
183.1,2.873,4.203,5.995,3.426,5.009
183.2,2.778,4.137,5.912,3.354,4.935
183.3,2.683,4.071,5.83,3.281,4.861
183.4,2.587,4.004,5.748,3.208,4.789
183.5,2.491,3.938,5.667,3.133,4.717
183.6,2.394,3.87,5.587,3.058,4.646
183.7,2.297,3.802,5.507,2.982,4.575
183.8,2.2,3.734,5.429,2.906,4.505
183.9,2.102,3.665,5.35,2.83,4.434
184.0,2.004,3.595,5.273,2.753,4.364
184.1,1.906,3.525,5.196,2.676,4.293
184.2,1.808,3.455,5.119,2.598,4.223
184.3,1.709,3.383,5.043,2.521,4.153
184.4,1.611,3.312,4.968,2.443,4.082
184.5,1.512,3.239,4.894,2.365,4.012
184.6,1.413,3.167,4.819,2.288,3.941
184.7,1.314,3.093,4.746,2.209,3.87
184.8,1.215,3.019,4.673,2.131,3.799
184.9,1.117,2.945,4.6,2.053,3.728
185.0,1.018,2.87,4.527,1.975,3.656
185.1,0.919,2.795,4.454,1.897,3.584
185.2,0.828,2.719,4.381,1.82,3.512
185.3,0.746,2.642,4.309,1.744,3.439
185.4,0.672,2.566,4.236,1.671,3.366
185.5,0.606,2.489,4.163,1.6,3.292
185.6,0.546,2.412,4.09,1.532,3.219
185.7,0.492,2.335,4.017,1.462,3.144
185.8,0.444,2.259,3.944,1.393,3.07
185.9,0.4,2.183,3.871,1.324,2.995
186.0,0.36,2.109,3.798,1.255,2.92
186.1,0.325,2.035,3.724,1.188,2.844
186.2,0.293,1.963,3.65,1.122,2.769
186.3,0.264,1.892,3.576,1.058,2.694
186.4,0.238,1.823,3.502,0.995,2.619
186.5,0.214,1.754,3.428,0.936,2.545
186.6,0.193,1.684,3.354,0.878,2.471
186.7,0.174,1.615,3.279,0.823,2.398
186.8,0.157,1.547,3.205,0.77,2.325
186.9,0.142,1.479,3.13,0.72,2.254
187.0,0.128,1.413,3.056,0.672,2.184
187.1,0.115,1.348,2.982,0.627,2.116
187.2,0.104,1.285,2.908,0.584,2.049
187.3,10.689,9.674,7.928,10.397,8.842
187.4,10.77,9.734,8.004,10.431,8.914
187.5,10.846,9.792,8.079,10.466,8.985
187.6,10.915,9.847,8.154,10.503,9.056
187.7,10.976,9.902,8.229,10.54,9.127
187.8,11.031,9.955,8.303,10.578,9.196
187.9,11.077,10.007,8.377,10.615,9.265
188.0,11.115,10.058,8.45,10.651,9.333
188.1,11.144,10.109,8.522,10.684,9.399
188.2,11.165,10.159,8.594,10.712,9.465
188.3,11.176,10.209,8.665,10.741,9.529
188.4,11.179,10.259,8.735,10.768,9.592
188.5,11.172,10.307,8.804,10.795,9.654
188.6,11.156,10.354,8.873,10.821,9.715
188.7,11.132,10.401,8.941,10.846,9.776
188.8,11.098,10.446,9.01,10.871,9.835
188.9,11.057,10.49,9.079,10.894,9.894
189.0,11.006,10.533,9.147,10.916,9.952
189.1,10.949,10.574,9.215,10.937,10.009
189.2,10.884,10.615,9.283,10.957,10.066
189.3,10.813,10.655,9.35,10.976,10.122
189.4,10.738,10.693,9.416,10.993,10.178
189.5,10.658,10.73,9.481,11.007,10.233
189.6,10.575,10.766,9.546,11.023,10.287
189.7,10.489,10.801,9.611,11.041,10.34
189.8,10.401,10.834,9.674,11.055,10.391
189.9,10.311,10.867,9.737,11.064,10.44
190.0,10.219,10.899,9.799,11.07,10.489
190.1,10.125,10.929,9.861,11.07,10.535
190.2,10.031,10.956,9.922,11.065,10.581
190.3,9.935,10.978,9.983,11.056,10.625
190.4,9.839,10.997,10.043,11.041,10.668
190.5,9.742,11.012,10.103,11.022,10.71
190.6,9.645,11.023,10.162,10.998,10.751
190.7,9.547,11.03,10.221,10.969,10.79
190.8,9.449,11.034,10.279,10.934,10.828
190.9,9.35,11.034,10.335,10.894,10.864
191.0,9.252,11.03,10.39,10.846,10.899
191.1,9.153,11.023,10.443,10.79,10.932
191.2,9.053,11.013,10.495,10.726,10.963
191.3,8.954,11.0,10.545,10.656,10.99
191.4,8.855,10.984,10.594,10.579,11.013
191.5,8.755,10.964,10.641,10.496,11.031
191.6,8.656,10.942,10.687,10.409,11.045
